USR_ID,CLIENT_TIME,SESSION_ID,TOY_AMOUNT,TOY_NAME,UNLOCK_CAUSE,ISNEWTOY,TOY_UNLOCKED_METHOD
u1912733160114477112,2024-04-02T17:35:48Z,2,0,MISTER_BUG_VTE10,QR Code,1,QR_Code
u8184009358686916394,2024-04-02T17:35:55Z,2,0,CROCODILE_VEHICLE_VTD17,QR Code,1,QR_Code
u687254377054554437,2024-04-02T17:36:24Z,8,7,Crown_VU192,Free Gift,1,Free_Gift
u1274964773210230647,2024-04-02T17:36:16Z,9,8,CAPTAIN_SUSHI_VD219A,Reward System,1,Reward_System
u8714827421646805294,2024-04-02T17:36:23Z,2,0,Catch Orca_VU263,Toy Scan,1,Toy_Scan
u7184562261199856390,2024-04-02T17:36:22Z,10,7,TREXY_VT084A,Reward System,1,Reward_System
u3486428410737416119,2024-04-02T17:36:35Z,24,6,Crown_VU192,Free Gift,1,Free_Gift
u7691719175484810398,2024-04-02T17:36:53Z,2,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u5589576201509086043,2024-04-02T17:36:11Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u1801173812135141796,2024-04-02T17:36:42Z,14,8,MUNCHY_VT085A,Free Gift,1,Free_Gift
u4697934773379174611,2024-04-02T17:37:10Z,3,2,CHOMPS_VD003,Toy Scan,1,Toy_Scan
u1708334176766915871,2024-04-02T17:37:26Z,19,13,FIRE_WILD_VV213,Reward System,1,Reward_System
u5589576201509086043,2024-04-02T17:37:06Z,2,2,RED_PANDA_VT300,Free Gift,1,Free_Gift
u8670573804533023797,2024-04-02T18:43:13Z,1,0,PHASER_VD139,Deep_Link,1,Deeplink
u7441067784191188492,2024-04-02T18:43:16Z,10,3,TIGER_VDB06,Toy Scan,0,Toy_Scan
u1298009109754390313,2024-04-02T18:43:32Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u4302971786769985737,2024-04-02T18:43:31Z,1,0,ASTRO_GIRL_VT144,Deep_Link,1,Deeplink
u3082304200310074415,2024-04-02T18:44:43Z,8,6,MUNCHY_VT085A,Free Gift,1,Free_Gift
u4302971786769985737,2024-04-02T18:44:37Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u4545530028697755240,2024-04-02T18:44:45Z,1,0,SCORPION_VEHICLE_VTD18,Deep_Link,1,Deeplink
u4545530028697755240,2024-04-02T18:45:20Z,1,1,Shooting Star_VU117,Free Gift,1,Free_Gift
u4642835838281562644,2024-04-02T18:45:11Z,2,0,Space_shooter_VT152,Toy Scan,1,Toy_Scan
u5798598829224699084,2024-04-02T18:45:15Z,2,0,SQUIRREL_MONKEY_VD293,QR Code,1,QR_Code
u5053003186069952362,2024-04-02T18:45:33Z,2,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u3703564998139824088,2024-04-02T18:45:41Z,24,6,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u9003844496242497580,2024-04-02T18:45:39Z,4,4,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4642835838281562644,2024-04-02T18:45:50Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u5798598829224699084,2024-04-02T18:45:56Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u7965937811457433968,2024-04-02T18:46:38Z,13,5,MITTENS_VD219,Deep_Link,1,Deeplink
u5935623859121873047,2024-04-02T18:46:42Z,4,0,COSMOBUG_VD374,Toy Scan,1,Toy_Scan
u3642086144684317395,2024-04-02T18:46:38Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u618437385846055819,2024-04-02T18:46:30Z,10,7,PHOTOGRAPHER_GIRL_VTD02A,Toy Scan,0,Toy_Scan
u9003844496242497580,2024-04-02T18:46:38Z,4,4,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u1163717876696019318,2024-04-02T18:46:39Z,2,0,ZEBRA_VV114,Free Gift,1,Free_Gift
u5798598829224699084,2024-04-02T18:46:52Z,2,2,KOMODO_DRAGON_VD310,QR Code,1,QR_Code
u4497308343553269301,2024-04-02T18:46:59Z,10,2,Crown_VU192,Free Gift,1,Free_Gift
u5393166460872456247,2024-04-02T19:20:40Z,20,9,Crown_VU192,Free Gift,1,Free_Gift
u6975943560928293508,2024-04-02T19:20:51Z,2,2,PENG_VU021,QR Code,1,QR_Code
u4884056979208251444,2024-04-02T19:20:53Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u2627820595231955777,2024-04-02T19:20:59Z,12,4,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4497308343553269301,2024-04-02T19:21:14Z,20,4,YELLOW_ZEBRASOMA_VT187,Reward System,1,Reward_System
u5590975375777263918,2024-04-02T19:21:16Z,2,0,Fox_VU326,Toy Scan,1,Toy_Scan
u6975943560928293508,2024-04-02T19:21:30Z,2,3,TRICERATOPS_VV224,QR Code,1,QR_Code
u7071513886805586256,2024-04-02T19:21:26Z,6,3,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4884056979208251444,2024-04-02T19:21:27Z,2,2,Hedgehog_VU328,QR Code,0,Deeplink
u5590975375777263918,2024-04-02T19:21:46Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u7765681732335450128,2024-04-02T19:21:35Z,2,2,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u6008944411837534108,2024-04-02T19:22:18Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u879266514567895215,2024-04-02T19:22:22Z,5,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4742009022352355068,2024-04-02T19:23:06Z,1,0,STRELLA_VD181,Deep_Link,1,Deeplink
u7441067784191188492,2024-04-02T19:23:08Z,13,3,TIGER_VDB06,Toy Scan,0,Toy_Scan
u6877692300339822771,2024-04-02T19:23:29Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4742009022352355068,2024-04-02T19:23:41Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u2627820595231955777,2024-04-02T19:23:43Z,13,4,IRONMAN_VV401,QR Code,0,QR_Code
u5590975375777263918,2024-04-02T19:23:46Z,4,2,LADY_BUNNY_-_SACK_VD285B,Toy Scan,1,Toy_Scan
u6267542099698796228,2024-04-02T20:32:32Z,1,1,Shooting Star_VU117,Free Gift,1,Free_Gift
u3762202930101769798,2024-04-02T20:32:40Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u7737594249342112013,2024-04-02T20:33:08Z,16,8,PARROCK_PERCUSSIONIST_VTB47,Toy Scan,0,Toy_Scan
u5639053547663918700,2024-04-02T20:32:52Z,2,0,Crown_VU192,Free Gift,1,Free_Gift
u3762202930101769798,2024-04-02T20:33:26Z,2,2,KOMODO_DRAGON_VD310,QR Code,1,QR_Code
u9181795533390525715,2024-04-02T20:33:35Z,5,5,ANTARES_VD185,Reward System,1,Reward_System
u1611960077647733261,2024-04-02T20:33:29Z,2,0,PHOTOGRAPHER_GIRL_EASTER_B_VTD02B,QR Code,1,QR_Code
u7885915145114735394,2024-04-02T20:33:46Z,11,6,CERBERO_VD118,Reward System,1,Reward_System
u6405595106817661556,2024-04-02T20:33:54Z,2,0,Shooting Star_VU117,Free Gift,1,Free_Gift
u2514172137637237028,2024-04-02T20:34:05Z,5,2,Light Fairy_DVA02,Toy Scan,1,Toy_Scan
u6158636729997922255,2024-04-02T20:34:06Z,24,5,ZEBRA_VV114,Free Gift,1,Free_Gift
u1622155221671732283,2024-04-02T20:33:51Z,2,1,BUNZ_VD282,Free Gift,1,Free_Gift
u5278689938852314241,2024-04-02T20:34:27Z,2,0,GOKU_SSGSS_VTD05,QR Code,1,QR_Code
u6405595106817661556,2024-04-02T20:34:35Z,2,1,Crown_VU192,Free Gift,1,Free_Gift
u1824591617257239958,2024-04-02T20:34:38Z,6,7,SPACE_RACER_VD158,Reward System,1,Reward_System
u6713208362063912048,2024-04-02T20:35:04Z,3,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u6824256660299248940,2024-04-02T20:35:29Z,7,7,Shooting Star_VU117,Free Gift,1,Free_Gift
u8851184258751933067,2024-04-02T21:13:49Z,4,0,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u7384169131732003249,2024-04-02T21:13:49Z,2,2,BUNZ_VD282,Free Gift,1,Free_Gift
u7830380072576504021,2024-04-02T21:14:04Z,23,3,LEOPOLD_VD161,Toy Scan,1,Toy_Scan
u2021951975854745235,2024-04-02T21:14:26Z,1,0,LAURA_VD247,Deep_Link,1,Deeplink
u2578762544747455162,2024-04-02T21:15:14Z,2,0,BUNZ_VD282,Free Gift,1,Free_Gift
u5296595653508493315,2024-04-02T21:15:46Z,5,1,BUNZ_VD282,Free Gift,1,Free_Gift
u7830380072576504021,2024-04-02T21:16:43Z,23,4,LEOPOLD_VD161,Toy Scan,0,Toy_Scan
u1299353108579678238,2024-04-02T18:17:36Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u618437385846055819,2024-04-02T18:17:48Z,6,5,ZEBRA_VV114,Free Gift,1,Free_Gift
u3484196186320526450,2024-04-02T18:17:47Z,1,0,Robot One_VU067,Deep_Link,1,Deeplink
u6354741849972665563,2024-04-02T18:17:56Z,5,3,Crown_VU192,Free Gift,1,Free_Gift
u2807852476629860890,2024-04-02T18:18:22Z,26,7,MUNCHY_VT085A,Free Gift,1,Free_Gift
u3484196186320526450,2024-04-02T18:18:13Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u2445737240760802913,2024-04-02T18:18:45Z,2,0,MOUSE_X-RAY_VT102,Toy Scan,1,Toy_Scan
u3082304200310074415,2024-04-02T18:18:58Z,7,3,Crown_VU192,Free Gift,1,Free_Gift
u8109785727773366142,2024-04-02T18:19:09Z,1,0,PHOTOGRAPHER_GIRL_EASTER_B_VTD02B,Deep_Link,1,Deeplink
u2445737240760802913,2024-04-02T18:19:16Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u8619172887580942113,2024-04-02T18:19:11Z,8,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u8109785727773366142,2024-04-02T18:19:32Z,1,1,ZEBRA_VV114,Free Gift,1,Free_Gift
u3341924032986499174,2024-04-02T18:19:33Z,6,7,MUNCHY_VT085A,Free Gift,1,Free_Gift
u155931604879030796,2024-04-02T18:18:01Z,2,2,Shooting Star_VU117,Free Gift,1,Free_Gift
u7514494285822165742,2024-04-02T18:03:13Z,3,0,R_BLUE WHALE_VU256,QR Code,1,QR_Code
u7514494285822165742,2024-04-02T18:03:33Z,3,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u6354741849972665563,2024-04-02T18:03:36Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u3421812007824121941,2024-04-02T18:03:37Z,7,0,Crown_VU192,Free Gift,1,Free_Gift
u6831320581817990421,2024-04-02T18:03:48Z,33,13,ZEBRA_VV114,Free Gift,1,Free_Gift
u7880653046887993867,2024-04-02T18:04:00Z,4,9,R_BLUE WHALE_VU256,Toy Scan,1,Toy_Scan
u109382474526555805,2024-04-02T18:03:51Z,2,0,LADY_BUNNY_-_SACK_VD285B,QR Code,1,QR_Code
u7785373183793795403,2024-04-02T18:04:06Z,9,5,LYNX_VU349,Toy Scan,1,Toy_Scan
u206105222177339015,2024-04-02T18:03:56Z,14,9,MUNCHY_VT085A,Free Gift,1,Free_Gift
u7422359271309443717,2024-04-02T18:04:00Z,36,6,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u4849790474414195470,2024-04-02T18:04:31Z,1,0,SPINO_VT087A,Deep_Link,1,Deeplink
u7785373183793795403,2024-04-02T18:04:49Z,9,6,LYNX_VU349,Toy Scan,0,Toy_Scan
u109382474526555805,2024-04-02T18:04:41Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4849790474414195470,2024-04-02T18:05:11Z,2,1,BUNZ_VD282,Free Gift,1,Free_Gift
u3658484868125481218,2024-04-02T18:05:05Z,4,0,PROTONE_VT198A,Toy Scan,1,Toy_Scan
u3082304200310074415,2024-04-02T18:05:21Z,6,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u1720480154389436053,2024-04-02T18:05:28Z,7,1,BUNZ_VD282,Free Gift,1,Free_Gift
u7422359271309443717,2024-04-02T18:05:38Z,36,7,MUNCHY_VT085A,Free Gift,1,Free_Gift
u22020478323816636,2024-04-02T18:05:21Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u2031820516982129309,2024-04-02T18:05:34Z,2,0,OCEAN_GIRL_VV329,Toy Scan,1,Toy_Scan
u2031820516982129309,2024-04-02T18:05:52Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u3803038333859732478,2024-04-02T18:06:14Z,5,3,TUCANO_DV022,Toy Scan,1,Toy_Scan
u3341924032986499174,2024-04-02T18:20:46Z,6,8,ZEBRA_VV114,Free Gift,1,Free_Gift
u4497308343553269301,2024-04-02T18:20:44Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u3082304200310074415,2024-04-02T18:20:44Z,7,4,Shooting Star_VU117,Free Gift,1,Free_Gift
u5356095056218573189,2024-04-02T18:21:19Z,2,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u8451771309113275821,2024-04-02T18:21:39Z,13,13,Ping_VU131,Reward System,1,Reward_System
u8507668255543590543,2024-04-02T18:21:49Z,2,0,HOWLER_SE662U,Toy Scan,1,Toy_Scan
u8507668255543590543,2024-04-02T18:22:02Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u8507668255543590543,2024-04-02T18:22:17Z,2,2,CURLING_LIONESS_VV108A,Toy Scan,1,Toy_Scan
u6128407784451446561,2024-04-02T18:22:29Z,1,0,ELEPHANT_VT189,Deep_Link,1,Deeplink
u618437385846055819,2024-04-02T18:22:57Z,6,6,HAYHO_VD072,Reward System,1,Reward_System
u1376161421149148977,2024-04-02T18:22:51Z,2,0,BUNZ_VD282,Toy Scan,1,Toy_Scan
u6128407784451446561,2024-04-02T18:22:49Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u6128407784451446561,2024-04-02T18:23:32Z,3,2,ELEPHANT_VT189,Toy Scan,0,Deeplink
u2202858064227695472,2024-04-02T18:23:33Z,2,0,SPINO_VT087A,Toy Scan,1,Toy_Scan
u3920425510492507239,2024-04-02T18:23:40Z,12,2,Olaf_VU336,Toy Scan,1,Toy_Scan
u3218727003736307500,2024-04-02T18:23:42Z,2,0,OPEN_UP_FLOWER_VT040,QR Code,1,QR_Code
u1769370384617550937,2024-04-02T18:23:54Z,5,4,MUNCHY_VT085A,Free Gift,1,Free_Gift
u8507668255543590543,2024-04-02T18:23:48Z,2,3,BUNZ_VD282,Free Gift,1,Free_Gift
u8507668255543590543,2024-04-02T18:24:06Z,2,4,SASHA_JAGUAR_VT082A,Toy Scan,1,Toy_Scan
u6972012910206027422,2024-04-02T17:59:49Z,4,3,DUCK_SPINNER_VT362,Toy Scan,0,Toy_Scan
u3042506806102114020,2024-04-02T17:59:49Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u7880653046887993867,2024-04-02T18:00:15Z,4,6,Penguin_VU312,Toy Scan,1,Toy_Scan
u1639458248633334802,2024-04-02T18:00:21Z,2,2,FROG_VD307A,Toy Scan,0,Deeplink
u9146334967672846669,2024-04-02T18:00:31Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u965834014979981265,2024-04-02T18:00:41Z,3,1,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u6972012910206027422,2024-04-02T18:00:48Z,6,3,FIBBER_VD280,Toy Scan,0,Deeplink
u7880653046887993867,2024-04-02T18:00:58Z,4,7,NOLLIE_VD260,Toy Scan,1,Toy_Scan
u3564348134042461020,2024-04-02T18:01:18Z,2,0,Sven_SD285A,Toy Scan,1,Toy_Scan
u618437385846055819,2024-04-02T18:01:17Z,4,4,Crown_VU192,Free Gift,1,Free_Gift
u8705588030004309324,2024-04-02T18:01:09Z,2,0,COSMOBUG_VD374,Toy Scan,1,Toy_Scan
u3457933600635969484,2024-04-02T18:01:35Z,14,15,CLICK_VD058,Reward System,1,Reward_System
u2527781595343616575,2024-04-02T18:01:23Z,1,0,Ski Car_VU079,Deep_Link,1,Deeplink
u3564348134042461020,2024-04-02T18:01:35Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u6972012910206027422,2024-04-02T18:01:39Z,6,3,DUCK_SPINNER_VT362,Toy Scan,0,Toy_Scan
u155931604879030796,2024-04-02T18:01:45Z,1,0,TIGER_VDB06,Deep_Link,1,Deeplink
u7880653046887993867,2024-04-02T18:01:38Z,4,8,MRS_CLAUS_VT246,Toy Scan,1,Toy_Scan
u5998386752107482319,2024-04-02T18:02:04Z,7,6,MUNCHY_VT085A,Free Gift,1,Free_Gift
u7785373183793795403,2024-04-02T18:02:00Z,9,3,SQUIRREL_VU352,Toy Scan,1,Toy_Scan
u155931604879030796,2024-04-02T18:02:16Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u6448744556595772424,2024-04-02T17:49:13Z,16,6,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u6448744556595772424,2024-04-02T17:53:22Z,17,7,Crown_VU192,Free Gift,1,Free_Gift
u3803038333859732478,2024-04-02T18:02:06Z,3,2,BUNZ_VD282,Free Gift,1,Free_Gift
u8705588030004309324,2024-04-02T18:02:35Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u3082304200310074415,2024-04-02T18:02:33Z,6,0,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u3564348134042461020,2024-04-02T18:02:44Z,2,2,HIPPOPOTAMUS_VD300,Toy Scan,1,Toy_Scan
u6972012910206027422,2024-04-02T18:02:43Z,6,3,FIBBER_VD280,Toy Scan,0,Deeplink
u8705588030004309324,2024-04-02T18:03:00Z,2,2,RED_PANDA_VT300,Free Gift,1,Free_Gift
u8450461084343356676,2024-04-02T18:02:59Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u7785373183793795403,2024-04-02T18:03:29Z,9,4,DEER_VU344,Toy Scan,1,Toy_Scan
u7880653046887993867,2024-04-02T18:03:26Z,4,9,RED_PANDA_VT300,Free Gift,1,Free_Gift
u8144222760852446191,2024-04-02T18:07:08Z,3,2,PHASER_VD139,Deep_Link,0,Toy_Scan
u1521249294303003408,2024-04-02T18:07:25Z,1,0,DISGUISE_OCTOPUS_VT009,Deep_Link,1,Deeplink
u3658484868125481218,2024-04-02T18:07:06Z,4,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u3039305242563905347,2024-04-02T18:07:34Z,5,2,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u3341924032986499174,2024-04-02T18:00:26Z,1,2,RED_PANDA_VT300,Free Gift,1,Free_Gift
u5274703835632428258,2024-04-02T15:04:40Z,11,9,Shooting Star_VU117,Free Gift,1,Free_Gift
u5274703835632428258,2024-04-02T18:08:06Z,16,10,Shifter Two_VU181A,Reward System,1,Reward_System
u5808618949728121690,2024-04-02T18:08:08Z,1,0,HANA_VD224,Deep_Link,1,Deeplink
u5808618949728121690,2024-04-02T18:08:33Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u8850823909549551821,2024-04-02T18:08:16Z,86,31,DUKE_VT162,Reward System,1,Reward_System
u857898030320649195,2024-04-02T18:08:42Z,1,0,Hen_VV351,Deep_Link,1,Deeplink
u3803038333859732478,2024-04-02T18:09:02Z,5,4,RED_PANDA_VT300,Free Gift,1,Free_Gift
u5558750691457231119,2024-04-02T18:09:15Z,3,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u5558750691457231119,2024-04-02T18:09:37Z,3,1,BUNZ_VD282,Free Gift,1,Free_Gift
u2031820516982129309,2024-04-02T18:13:56Z,6,3,EAGLE_CRAYON_VT020,Deep_Link,1,Deeplink
u6377605762057903903,2024-04-02T18:13:57Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u3341924032986499174,2024-04-02T18:14:26Z,6,5,Crown_VU192,Free Gift,1,Free_Gift
u7589925964901306403,2024-04-02T18:14:35Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4497308343553269301,2024-04-02T18:15:16Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u5930980342487014889,2024-04-01T18:35:49Z,3,2,OWL_VU229A,Reward System,1,Reward_System
u5930980342487014889,2024-04-02T18:15:28Z,4,3,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u6354741849972665563,2024-04-02T18:15:53Z,5,2,ZEBRA_VV114,Free Gift,1,Free_Gift
u7324158471459285184,2024-04-02T18:15:53Z,19,4,R_SOALA_VU254,Reward System,1,Reward_System
u3042506806102114020,2024-04-02T18:16:18Z,2,2,MUNCHY_VT085A,Free Gift,1,Free_Gift
u3564348134042461020,2024-04-02T18:16:33Z,6,3,HIPPO_VV166,Toy Scan,1,Toy_Scan
u3341924032986499174,2024-04-02T18:16:57Z,6,6,Shooting Star_VU117,Free Gift,1,Free_Gift
u1299353108579678238,2024-04-02T18:17:16Z,1,0,BARBIE_FIREFIGHTER_VD406,Deep_Link,1,Deeplink
u5218461603944611968,2024-04-02T18:09:56Z,6,3,MUNCHY_VT085A,Free Gift,1,Free_Gift
u857898030320649195,2024-04-02T18:10:21Z,2,1,Hen_VV351,Toy Scan,0,Deeplink
u3341924032986499174,2024-04-02T18:10:27Z,4,3,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u4734940637545666605,2024-04-02T18:10:40Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u7332680017441468330,2024-04-02T18:10:51Z,6,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u6832054549424046904,2024-04-02T18:11:15Z,22,8,TREXY_VT084A,Reward System,1,Reward_System
u6354741849972665563,2024-04-02T18:11:26Z,1,1,MUNCHY_VT085A,Free Gift,1,Free_Gift
u3341924032986499174,2024-04-02T18:11:54Z,4,4,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u3082304200310074415,2024-04-02T18:11:56Z,6,2,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u5218461603944611968,2024-04-02T18:12:09Z,7,4,RED_PANDA_VT300,Free Gift,1,Free_Gift
u2031820516982129309,2024-04-02T18:12:14Z,4,2,HELMET_DV250,Toy Scan,1,Toy_Scan
u8863472612566708503,2024-04-02T18:12:24Z,2,0,ASTRONAUT_WITH_SPACE_SKATEBOARD_VTD04A,Deep_Link,1,Deeplink
u4231084520503464809,2024-04-02T09:21:13Z,1,0,TILTING_PAPA_TREX_VT052,Deep_Link,1,Deeplink
u4231084520503464809,2024-04-02T09:21:40Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u6377605762057903903,2024-04-02T18:12:45Z,1,0,SQUEEZE_SCOUT_VT046,Deep_Link,1,Deeplink
u1151317310154166072,2024-04-02T17:26:19Z,2,0,PHOTOGRAPHER_GIRL_EASTER_B_VTD02B,QR Code,1,QR_Code
u3045345725688436176,2024-04-02T17:26:36Z,33,13,EAGLE_EMBOSS_VT015,Reward System,1,Reward_System
u7244460470846214455,2024-04-02T17:26:46Z,10,11,SALAMANDER_VD272,Toy Scan,1,Toy_Scan
u7816328143573018415,2024-04-02T17:26:08Z,24,5,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u6832054549424046904,2024-04-02T17:27:05Z,18,4,BISON_VTB11,Reward System,1,Reward_System
u3439153946955440041,2024-04-02T17:27:07Z,1,0,MINION_COWBOY_VD364,Deep_Link,1,Deeplink
u6896058991604609514,2024-04-02T17:27:10Z,2,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4076638217269066147,2024-04-02T17:27:27Z,5,4,ZEBRA_VV114,Free Gift,1,Free_Gift
u1274964773210230647,2024-04-02T17:27:11Z,9,7,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u300002755040434190,2024-04-02T17:27:58Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u1184244835027308591,2024-04-02T17:28:00Z,3,2,BUNZ_VD282,Free Gift,1,Free_Gift
u7109970976836813166,2024-04-02T17:28:08Z,1,1,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u5877663535645889148,2024-04-02T17:28:09Z,5,3,BISON_VTB11,Reward System,1,Reward_System
u968740814974921199,2024-04-02T17:28:34Z,4,0,Tiana_VD346,QR Code,1,QR_Code
u3486428410737416119,2024-04-02T17:28:17Z,23,5,COSMO_VD127,Reward System,1,Reward_System
u3145830342272965479,2024-04-02T17:28:30Z,2,0,Flora_VTD11,QR Code,1,QR_Code
u687254377054554437,2024-04-02T17:28:50Z,6,6,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u4697934773379174611,2024-04-02T17:28:59Z,2,0,BOOTS_VD178,Toy Scan,1,Toy_Scan
u968740814974921199,2024-04-02T17:29:04Z,4,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u5659368904598224478,2024-04-02T17:29:19Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4697934773379174611,2024-04-02T17:29:27Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u968740814974921199,2024-04-02T17:29:21Z,4,2,Crown_VU192,Free Gift,1,Free_Gift
u7521638708042336482,2024-04-01T17:36:54Z,14,3,DESERT_WILD_VV212,Reward System,1,Reward_System
u7521638708042336482,2024-04-01T17:45:14Z,14,4,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u7521638708042336482,2024-04-01T17:50:31Z,20,5,Crown_VU192,Free Gift,1,Free_Gift
u7521638708042336482,2024-04-01T18:01:31Z,20,6,MUNCHY_VT085A,Free Gift,1,Free_Gift
u7521638708042336482,2024-04-01T18:05:03Z,20,7,ZEBRA_VV114,Free Gift,1,Free_Gift
u7521638708042336482,2024-04-01T18:09:42Z,20,8,SPACE_DRONE_VD035,Reward System,1,Reward_System
u5373911765851589442,2024-04-02T17:22:10Z,1,0,ASTROCAT_VD375,Deep_Link,1,Deeplink
u2185432569551769634,2024-04-02T17:22:09Z,2,0,ANTELOPE_VT292,Toy Scan,1,Toy_Scan
u610831764863002503,2024-04-02T17:23:57Z,4,3,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u1021213047309199866,2024-04-02T17:23:52Z,15,6,Crown_VU192,Free Gift,1,Free_Gift
u885955160440176543,2024-04-02T17:24:31Z,4,4,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u206105222177339015,2024-04-02T17:24:34Z,11,7,Crown_VU192,Free Gift,1,Free_Gift
u1525488139088970214,2024-04-02T17:24:23Z,3,2,BUNZ_VD282,Free Gift,1,Free_Gift
u7485868456235789254,2024-04-02T17:11:20Z,7,4,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u7244460470846214455,2024-04-02T17:25:11Z,10,10,LION_VD289,Toy Scan,1,Toy_Scan
u6960609221565775398,2024-04-02T17:11:39Z,17,4,Shooting Star_VU117,Free Gift,1,Free_Gift
u7782878019007019579,2024-04-02T17:25:33Z,14,5,RED_PANDA_VT300,Free Gift,1,Free_Gift
u2172375723229670374,2024-04-02T17:10:53Z,6,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u6156480638943898883,2024-04-02T17:11:41Z,1,0,KEYBOARD_PARROCK_VTB46,Deep_Link,1,Deeplink
u6156480638943898883,2024-04-02T17:11:57Z,1,1,MUNCHY_VT085A,Free Gift,1,Free_Gift
u2182205345447539241,2024-04-02T17:11:59Z,2,0,BLACK_GORILLA_VV132,QR Code,1,QR_Code
u3764760817227327657,2024-04-02T17:11:43Z,33,7,MUNCHY_VT085A,Free Gift,1,Free_Gift
u8265252405341318212,2024-04-02T17:12:13Z,2,2,BUNZ_VD282,Free Gift,1,Free_Gift
